9;Σουηδία: Δυσκολεύεται και πάλι με το δεύτερο κύμα του κοροναϊού;in.gr;https://news.google.com/__i/rss/rd/articles/CBMiXGh0dHBzOi8vd3d3LmluLmdyLzIwMjAvMTIvMTcvd29ybGQvc291aWRpYS1keXNrb2xleWV0YWkta2FpLXBhbGktZGV5dGVyby1reW1hLXRvdS1rb3JvbmFpb3Uv0gFgaHR0cHM6Ly93d3cuaW4uZ3IvMjAyMC8xMi8xNy93b3JsZC9zb3VpZGlhLWR5c2tvbGV5ZXRhaS1rYWktcGFsaS1kZXl0ZXJvLWt5bWEtdG91LWtvcm9uYWlvdS9hbXAv?oc=5
9;Σουηδία- Κορωνοϊός: Ξανά σε ασφυκτική πίεση η χώρα - «Πιστεύω πως αποτύχαμε» είπε ο βασιλιάς;LiFO mobile;https://news.google.com/__i/rss/rd/articles/CBMihgFodHRwczovL3d3dy5saWZvLmdyL25vdy93b3JsZC8zMDY3NDUvc295aWRpYS1rc2FuYS1zZS1hc2Z5a3Rpa2ktcGllc2ktaS14b3JhLWR5c3R5eG9zLXRvLWVwaXBlZG8tdG9uLW1vbHluc2Vvbi1hcG8tY292aWQtZGVuLW1laW9uZXRhadIBiAFodHRwczovL20ubGlmby5nci9ub3cvd29ybGQvMzA2NzQ1L3NveWlkaWEta3NhbmEtc2UtYXNmeWt0aWtpLXBpZXNpLWkteG9yYS1keXN0eXhvcy10by1lcGlwZWRvLXRvbi1tb2x5bnNlb24tYXBvLWNvdmlkLWRlbi1tZWlvbmV0YWk_YW1w?oc=5
9;Λυγίζει το σύστημα υγείας στη Σουηδία – «Πιστεύω πως αποτύχαμε» λέει ο βασιλιάς;Newsbeast.gr;https://news.google.com/__i/rss/rd/articles/CBMiemh0dHBzOi8vd3d3Lm5ld3NiZWFzdC5nci93b3JsZC9hcnRocm8vNjkyNTE5Ny9seWdpemVpLXRvLXN5c3RpbWEteWdlaWFzLXN0aS1zb3lpZGlhLXBpc3RleW8tcG9zLWFwb3R5Y2hhbWUtbGVlaS1vLXZhc2lsaWFz0gF-aHR0cHM6Ly93d3cubmV3c2JlYXN0LmdyL3dvcmxkL2FydGhyby82OTI1MTk3L2x5Z2l6ZWktdG8tc3lzdGltYS15Z2VpYXMtc3RpLXNveWlkaWEtcGlzdGV5by1wb3MtYXBvdHljaGFtZS1sZWVpLW8tdmFzaWxpYXM_YW1w?oc=5
9;Σουηδία-Κορωνοϊός: «Έχουμε αποτύχει», παραδέχονται οι ειδικοί;naftemporiki.gr;https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3Lm5hZnRlbXBvcmlraS5nci9zdG9yeS8xNjcxMTQyL3NvdWlkaWEta29yb25vaW9zLWV4b3VtZS1hcG90dXhlaS1wYXJhZGV4b250YWktb2ktZWlkaWtvadIBZWh0dHBzOi8vbS5uYWZ0ZW1wb3Jpa2kuZ3IvYW1wL3N0b3J5LzE2NzExNDIvc291aWRpYS1rb3Jvbm9pb3MtZXhvdW1lLWFwb3R1eGVpLXBhcmFkZXhvbnRhaS1vaS1laWRpa29p?oc=5
10;Διαγράφονται τέλη κυκλοφορίας ΙΧ μετά την πενταετία;in.gr;https://news.google.com/__i/rss/rd/articles/CBMibmh0dHBzOi8vd3d3LmluLmdyLzIwMjAvMTIvMTcvZWNvbm9teS9vaWtvbm9taWtlcy1laWRpc2Vpcy9kaWFncmFmb250YWktdGVsaS1reWtsb2Zvcmlhcy1peC1tZXRhLXRpbi1wZW50YWV0aWEv0gFyaHR0cHM6Ly93d3cuaW4uZ3IvMjAyMC8xMi8xNy9lY29ub215L29pa29ub21pa2VzLWVpZGlzZWlzL2RpYWdyYWZvbnRhaS10ZWxpLWt5a2xvZm9yaWFzLWl4LW1ldGEtdGluLXBlbnRhZXRpYS9hbXAv?oc=5
10;Απόφαση-σοκ για τα απλήρωτα Τέλη Κυκλοφορίας-Tι ισχύει;Newsauto;https://news.google.com/__i/rss/rd/articles/CBMiVGh0dHBzOi8vd3d3Lm5ld3NhdXRvLmdyL25ld3MvYXBvZmFzaS1zb2stZ2lhLXRhLWFwbGlyb3RhLXRlbGkta2lrbG9mb3JpYXMtdGktaXNjaGlpL9IBWGh0dHBzOi8vd3d3Lm5ld3NhdXRvLmdyL25ld3MvYXBvZmFzaS1zb2stZ2lhLXRhLWFwbGlyb3RhLXRlbGkta2lrbG9mb3JpYXMtdGktaXNjaGlpL2FtcC8?oc=5
10;Τέλη κυκλοφορίας: Απόφαση «βόμβα» από το ΣτΕ - Παραγραφή οφειλών μετά την πενταετία;Newsbomb.gr;https://news.google.com/__i/rss/rd/articles/CBMifmh0dHBzOi8vd3d3Lm5ld3Nib21iLmdyL29pa29ub21pYS9zdG9yeS8xMTQ4MDY2L3RlbGkta3lrbG9mb3JpYXMtYXBvZmFzaS12b212YS1hcG8tdG8tc3RlLXBhcmFncmFmaS1vZmVpbG9uLW1ldGEtdGluLXBlbnRhZXRpYdIBfmh0dHBzOi8vYW1wLm5ld3Nib21iLmdyL29pa29ub21pYS9zdG9yeS8xMTQ4MDY2L3RlbGkta3lrbG9mb3JpYXMtYXBvZmFzaS12b212YS1hcG8tdG8tc3RlLXBhcmFncmFmaS1vZmVpbG9uLW1ldGEtdGluLXBlbnRhZXRpYQ?oc=5
10;Απόφαση-βόμβα του ΣΤΕ για τα απλήρωτα τέλη κυκλοφορίας!;MetroSport.gr;https://news.google.com/__i/rss/rd/articles/CBMiV2h0dHBzOi8vd3d3Lm1ldHJvc3BvcnQuZ3IvYXBvZmFzaS12b212YS10b3ktc3RlLWdpYS10YS1hcGxpcm90YS10ZWxpLWt5a2xvZm9yaWFzLTMxNTczOdIBAA?oc=5
10;Απλήρωτα Τέλη Κυκλοφορίας: Παραγράφονται πέραν της πενταετίας με απόφαση του ΣτΕ;caranddriver;https://news.google.com/__i/rss/rd/articles/CBMihAFodHRwczovL3d3dy5jYXJhbmRkcml2ZXIuZ3IvZWlkaXNlaXMvYXJ0aHJvL2FwbGlyb3RhX3RlbGlfa3lrbG9mb3JpYXNfcGFyYWdyYWZvbnRhaV9wZXJhbl90aXNfcGVudGFldGlhc19tZV9hcG9mYXNpX3RvdV9zdGUtNzc5NTY1My_SAQA?oc=5
11;Προϋπολογισμός: Πάνω από τον στόχο τα έσοδα του Νοεμβρίου;naftemporiki.gr;https://news.google.com/__i/rss/rd/articles/CBMiJ2h0dHBzOi8vbS5uYWZ0ZW1wb3Jpa2kuZ3Ivc3RvcnkvMTY3MDY3NtIBZGh0dHBzOi8vbS5uYWZ0ZW1wb3Jpa2kuZ3IvYW1wL3N0b3J5LzE2NzA2NzYvcHJvdXBvbG9naXNtb3MtcGFuby1hcG8tdG9uLXN0b3hvLXRhLWVzb2RhLXRvdS1ub2VtYnJpb3U?oc=5
11;Προϋπολογισμός: Θετική έκπληξη στα έσοδα το Νοέμβριο;Euro2day;https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vd3d3LmV1cm8yZGF5LmdyL25ld3MvZWNvbm9teS9hcnRpY2xlLzIwNTY4MTAvcHJveXBvbG9naXNtb3MtdGhldGlraC1la3BsaHhoLXN0YS1lc29kYS10by1ub2VtdnIuaHRtbNIBcGh0dHBzOi8vd3d3LmV1cm8yZGF5LmdyL2FtcC9uZXdzL2Vjb25vbXkvYXJ0aWNsZS8yMDU2ODEwL3Byb3lwb2xvZ2lzbW9zLXRoZXRpa2gtZWtwbGh4aC1zdGEtZXNvZGEtdG8tbm9lbXZyLmh0bWw?oc=5
11;Σχεδόν 21 δισ. η ζημιά από την πανδημία – Θετική έκπληξη με τα έσοδα Νοεμβρίου;NewsIT;https://news.google.com/__i/rss/rd/articles/CBMidmh0dHBzOi8vd3d3Lm5ld3NpdC5nci9vaWtvbm9taWEvc3hlZG9uLTIxLWRpcy1pLXppbWlhLWFwby10aW4tcGFuZGltaWEtdGhldGlraS1la3BsaWtzaS1tZS10YS1lc29kYS1ub2VtdnJpb3UvMzE4MjkxMC_SAXpodHRwczovL3d3dy5uZXdzaXQuZ3Ivb2lrb25vbWlhL3N4ZWRvbi0yMS1kaXMtaS16aW1pYS1hcG8tdGluLXBhbmRpbWlhLXRoZXRpa2ktZWtwbGlrc2ktbWUtdGEtZXNvZGEtbm9lbXZyaW91LzMxODI5MTAvYW1wLw?oc=5
11;Άντεξαν τα έσοδα και τον Νοέμβριο - Στα 15,3 δισ. το πρωτογενές έλλειμμα το 11μηνο;Capital.gr;https://news.google.com/__i/rss/rd/articles/CBMieGh0dHBzOi8vd3d3LmNhcGl0YWwuZ3Ivb2lrb25vbWlhLzM1MDI5NjQvYW50ZXhhbi10YS1lc29kYS1rYWktdG9uLW5vZW1icmlvLXN0YS0xNS0zLWRpcy10by1wcm90b2dlbmVzLWVsbGVpbW1hLXRvLTExbWlub9IBgQFodHRwczovL3d3dy5jYXBpdGFsLmdyL29pa29ub21pYS8zNTAyOTY0L2FudGV4YW4tdGEtZXNvZGEta2FpLXRvbi1ub2VtYnJpby1zdGEtMTUtMy1kaXMtdG8tcHJvdG9nZW5lcy1lbGxlaW1tYS10by0xMW1pbm8_YW1wPXRydWU?oc=5
11;Στα 13,80 δισ. ευρώ το πρωτογενές έλλειμμα του προϋπολογισμού στο 11μηνο 2020;CNN GREECE;https://news.google.com/__i/rss/rd/articles/CBMidmh0dHBzOi8vd3d3LmNubi5nci9vaWtvbm9taWEvc3RvcnkvMjQ3MDc1L3N0YS0xMy04MC1kaXMtZXlyby10by1wcm90b2dlbmVzLWVsbGVpbW1hLXRveS1wcm95cG9sb2dpc21veS1zdG8tMTFtaW5vLTIwMjDSAXZodHRwczovL2FtcC5jbm4uZ3Ivb2lrb25vbWlhL3N0b3J5LzI0NzA3NS9zdGEtMTMtODAtZGlzLWV5cm8tdG8tcHJvdG9nZW5lcy1lbGxlaW1tYS10b3ktcHJveXBvbG9naXNtb3ktc3RvLTExbWluby0yMDIw?oc=5
12;Η ανακοίνωση της COSMOTE που όλοι περιμέναμε ήρθε – Μεγάλη προσφορά σε όλους τους συνδρομητές;xristika.gr - Ειδήσεις για ό,τι ψάχνεις!;https://news.google.com/__i/rss/rd/articles/CBMibWh0dHBzOi8veHJpc3Rpa2EuZ3IvYW5ha2lub3NpLXRpcy1jb3Ntb3RlLXBvdS1vbGktcGVyaW1lbmFtZS1pcnRoZS1tZWdhbGktcHJvc2ZvcmEtc2Utb2xvdXMtdG91cy1zeW5kcm9taXRlcy_SAXFodHRwczovL3hyaXN0aWthLmdyL2FuYWtpbm9zaS10aXMtY29zbW90ZS1wb3Utb2xpLXBlcmltZW5hbWUtaXJ0aGUtbWVnYWxpLXByb3Nmb3JhLXNlLW9sb3VzLXRvdXMtc3luZHJvbWl0ZXMvYW1wLw?oc=5
12;Προσφορά Vodafone CU: Δωρεάν απεριόριστα GB για 10 ημέρες;Techblog;https://news.google.com/__i/rss/rd/articles/CBMiVGh0dHBzOi8vdGVjaGJsb2cuZ3IvbW9iaWxlL3Byb3Nmb3JhLXZvZGFmb25lLWN1LWRvcmVhbi1hcGVyaW9yaXN0YS1nYi1naWEtMTAtaW1lcmVzL9IBWGh0dHBzOi8vdGVjaGJsb2cuZ3IvbW9iaWxlL3Byb3Nmb3JhLXZvZGFmb25lLWN1LWRvcmVhbi1hcGVyaW9yaXN0YS1nYi1naWEtMTAtaW1lcmVzLz9hbXA?oc=5
12;Χριστούγεννα COSMOTE: Απεριόριστα data εντελώς δωρεάν για όλους για 10 ημέρες!;Techgear;https://news.google.com/__i/rss/rd/articles/CBMia2h0dHBzOi8vd3d3LnRlY2hnZWFyLmdyL2NocmlzdG95Z2VubmEtY29zbW90ZS1hcGVyaW9yaXN0YS1kYXRhLWVudGVsb3MtZG9yZWFuLWdpYS1vbG95cy1naWEtMTAtaW1lcmVzLTI4OTY30gFvaHR0cHM6Ly93d3cudGVjaGdlYXIuZ3IvYW1wL2NocmlzdG95Z2VubmEtY29zbW90ZS1hcGVyaW9yaXN0YS1kYXRhLWVudGVsb3MtZG9yZWFuLWdpYS1vbG95cy1naWEtMTAtaW1lcmVzLTI4OTY3?oc=5
12;Προσφορά Cosmote / WhatsUp: Δωρεάν απεριόριστα GB για 10 ημέρες;Techblog;https://news.google.com/__i/rss/rd/articles/CBMiVWh0dHBzOi8vdGVjaGJsb2cuZ3IvYjJiL3Byb3Nmb3JhLWNvc21vdGUtd2hhdHN1cC1kb3JlYW4tYXBlcmlvcmlzdGEtZ2ItZ2lhLTEwLWltZXJlcy_SAVlodHRwczovL3RlY2hibG9nLmdyL2IyYi9wcm9zZm9yYS1jb3Ntb3RlLXdoYXRzdXAtZG9yZWFuLWFwZXJpb3Jpc3RhLWdiLWdpYS0xMC1pbWVyZXMvP2FtcA?oc=5
13;Harmony OS 2.0: Αυτό είναι το νέο λειτουργικό των Huawei συσκευών σου (video);Techmaniacs;https://news.google.com/__i/rss/rd/articles/CBMiYmh0dHBzOi8vdGVjaG1hbmlhY3MuZ3IvaGFybW9ueS1vcy0yLTAtYXl0by1laW5haS10by1uZW8tbGVpdG95cmdpa28tdG9uLWh1YXdlaS1zeXNrZXlvbi1zb3ktdmlkZW8v0gEA?oc=5
13;Ξεκίνησε η διάθεση της πρώτης Developer Beta του Harmony OS 2.0;Techmaniacs;https://news.google.com/__i/rss/rd/articles/CBMiWGh0dHBzOi8vdGVjaG1hbmlhY3MuZ3IveGVraW5pc2UtaS1kaWF0aGVzaS10aXMtcHJvdGlzLWRldmVsb3Blci1iZXRhLXRveS1oYXJtb255LW9zLTItMC_SAQA?oc=5
14;Ο Ηρακλής Τσουζίνοβ απαντάει στα πικρόχολα σχόλια του Twitter;StarTvGreece;https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9VkpQcWtmUnVOZW_SAQA?oc=5
14;Οι 6 θεϊκές φωτό των φιναλίστ στον τελικό του GNTM 3 [εικόνες];iefimerida;https://news.google.com/__i/rss/rd/articles/CBMiTGh0dHBzOi8vd3d3LmllZmltZXJpZGEuZ3Ivem9pLzYtdGhlaWtlcy1mb3RvLWZpbmFsaXN0LXN0b24tdGVsaWtvLXRveS1nbnRtLTPSAVBodHRwczovL3d3dy5pZWZpbWVyaWRhLmdyL3pvaS82LXRoZWlrZXMtZm90by1maW5hbGlzdC1zdG9uLXRlbGlrby10b3ktZ250bS0zP2FtcA?oc=5
14;GNTM: Συγκλονίζει ο Ηρακλής μιλώντας για τον πατέρα του: «Θέλω να δει τι είχε και τι έχασε»;Gossip TV;https://news.google.com/__i/rss/rd/articles/CBMihwFodHRwczovL3d3dy5nb3NzaXAtdHYuZ3IvbWVkaWEtdHYvc3RvcnkvNjY1NjgzL2dudG0tc3lna2xvbml6ZWktby1ocmFrbGlzLW1pbG9udGFzLWdpYS10b24tcGF0ZXJhLXRveS10aGVsby1uYS1kZWktdGktZWl4ZS1rYWktdGktZXhhc2XSAYcBaHR0cHM6Ly9hbXAuZ29zc2lwLXR2LmdyL21lZGlhLXR2L3N0b3J5LzY2NTY4My9nbnRtLXN5Z2tsb25pemVpLW8taHJha2xpcy1taWxvbnRhcy1naWEtdG9uLXBhdGVyYS10b3ktdGhlbG8tbmEtZGVpLXRpLWVpeGUta2FpLXRpLWV4YXNl?oc=5
14;GNTM 3 Ανδρέας: « Στο τελικό η Παρασκευή και ο Ηρακλής τα πήγαν καλύτερα οπότε άξιζαν που γύρισαν»;StarTvGreece;https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9Um1hczVOZV9mWTDSAQA?oc=5
14;GNTM 3: Ο νικητής Ηρακλής Τσουζίνοβ ανακοίνωσε ότι… χώρισε (vid);Sportime;https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3LnNwb3J0aW1lLmdyL3Nwb3J0bWludXRlL2dudG0tMy1vLW5pa2l0aXMtby1pcmFrbGlzLXRzb3V6aW5vdi1hbmFraW5vc2Utb3RpLWNob3Jpc2UtdmlkL9IBYWh0dHBzOi8vd3d3LnNwb3J0aW1lLmdyL21lZGlhL2dudG0tMy1vLW5pa2l0aXMtby1pcmFrbGlzLXRzb3V6aW5vdi1hbmFraW5vc2Utb3RpLWNob3Jpc2UtdmlkL2FtcC8?oc=5
15;Γουίτνεϊ Χιούστον: Αυτή είναι η ηθοποιός που θα την υποδυθεί στη νέα βιογραφική ταινία;Πρώτο Θέμα;https://news.google.com/__i/rss/rd/articles/CBMilwFodHRwczovL3d3dy5wcm90b3RoZW1hLmdyL2N1bHR1cmUvYXJ0aWNsZS8xMDc1NjMxL2dvdWl0bmVpLWhpb3VzdG9uLWktbmVhLWZpbG9kb3hpLWtpbmltYXRvZ3JhZmlraS12aW9ncmFmaWEtdGlzLWthaS1pLWl0aG9wb2lvcy1wb3UtdGhhLXRpbi11cG9kdXRoZWkv0gGbAWh0dHBzOi8vd3d3LnByb3RvdGhlbWEuZ3IvY3VsdHVyZS9hcnRpY2xlLzEwNzU2MzEvZ291aXRuZWktaGlvdXN0b24taS1uZWEtZmlsb2RveGkta2luaW1hdG9ncmFmaWtpLXZpb2dyYWZpYS10aXMta2FpLWktaXRob3BvaW9zLXBvdS10aGEtdGluLXVwb2R1dGhlaS9BTVAv?oc=5
15;Αυτή είναι η ηθοποιός που θα ενσαρκώσει την Γουίτνεϊ Χιούστον;NewsIT;https://news.google.com/__i/rss/rd/articles/CBMiZWh0dHBzOi8vd3d3Lm5ld3NpdC5nci9rb3Ntb3MvYXl0aS1laW5haS1pLWl0aG9wb2lvcy1wb3UtdGhhLWVuc2Fya29zZWktdGluLWdvdWl0bmVpLXhpb3VzdG9uLzMxODM1MjAv0gFpaHR0cHM6Ly93d3cubmV3c2l0LmdyL2tvc21vcy9heXRpLWVpbmFpLWktaXRob3BvaW9zLXBvdS10aGEtZW5zYXJrb3NlaS10aW4tZ291aXRuZWkteGlvdXN0b24vMzE4MzUyMC9hbXAv?oc=5
15;Η ζωή της Γουίτνεϊ Χιούστον γίνεται μιούζικαλ - Θα την υποδυθεί η Ναόμι Άκι;CNN GREECE;https://news.google.com/__i/rss/rd/articles/CBMidWh0dHBzOi8vd3d3LmNubi5nci9zdHlsZS9wc3l4YWdvZ2lhL3N0b3J5LzI0NzE3NS9oLXpvaS10aXMtZ295aXRuZWkteGlveXN0b24tZ2luZXRhaS1taW95emlrYWwtcG9pYS10aGEtdGluLXlwb2R5dGhladIBdWh0dHBzOi8vYW1wLmNubi5nci9zdHlsZS9wc3l4YWdvZ2lhL3N0b3J5LzI0NzE3NS9oLXpvaS10aXMtZ295aXRuZWkteGlveXN0b24tZ2luZXRhaS1taW95emlrYWwtcG9pYS10aGEtdGluLXlwb2R5dGhlaQ?oc=5
15;Γουίτνεϊ Χιούστον : Η ζωή της μέσα από τη νέα ταινία «I Wanna Dance With Somebody»;in.gr;https://news.google.com/__i/rss/rd/articles/CBMidWh0dHBzOi8vd3d3LmluLmdyLzIwMjAvMTIvMTcvbGlmZS9jdWx0dXJlLWxpdmUvZ291aXRuZWkteGlvdXN0b24tem9pLXRpcy1tZXNhLWFwby10aS1uZWEtdGFpbmlhLXdhbm5hLWRhbmNlLXNvbWVib2R5L9IBeWh0dHBzOi8vd3d3LmluLmdyLzIwMjAvMTIvMTcvbGlmZS9jdWx0dXJlLWxpdmUvZ291aXRuZWkteGlvdXN0b24tem9pLXRpcy1tZXNhLWFwby10aS1uZWEtdGFpbmlhLXdhbm5hLWRhbmNlLXNvbWVib2R5L2FtcC8?oc=5
15;Η Ναϊόμι Άκι θα υποδυθεί τη Γουίτνεϊ Χιούστον;Zougla;https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHBzOi8vd3d3LnpvdWdsYS5nci9wb2xpdGlzbW9zL21vdXNpa2ktcG9saXRpc21vcy9hcnRpY2xlL2ktbmFpb21pLWFraS04YS1pcG9kaThpLXRpLWdvaXRuZWkteGlvdXN0b27SAQA?oc=5
16;Κέντρο Πολιτισμού Ίδρυμα Σταύρος Νιάρχος: Θα υποδεχτεί τη νέα χρονιά με πυροτεχνήματα, μουσική και χορό;Πρώτο Θέμα;https://news.google.com/__i/rss/rd/articles/CBMimAFodHRwczovL3d3dy5wcm90b3RoZW1hLmdyL2N1bHR1cmUvYXJ0aWNsZS8xMDc1NjA2L2tlZHJvLXBvbGl0aXNtb3UtaWRydW1hLXN0YXVyb3Mtbmlhcmhvcy10aGEtdXBvZGVodGVpLXRpLW5lYS1ocm9uaWEtbWUtcHVyb3RlaG5pbWF0YS1tb3VzaWtpLWthaS1ob3JvL9IBnAFodHRwczovL3d3dy5wcm90b3RoZW1hLmdyL2N1bHR1cmUvYXJ0aWNsZS8xMDc1NjA2L2tlZHJvLXBvbGl0aXNtb3UtaWRydW1hLXN0YXVyb3Mtbmlhcmhvcy10aGEtdXBvZGVodGVpLXRpLW5lYS1ocm9uaWEtbWUtcHVyb3RlaG5pbWF0YS1tb3VzaWtpLWthaS1ob3JvL0FNUC8?oc=5
16;Παραμονή Πρωτοχρονιάς στο Κέντρο Πολιτισμού Ίδρυμα Σταύρος Νιάρχος;Zougla;https://news.google.com/__i/rss/rd/articles/CBMihgFodHRwczovL3d3dy56b3VnbGEuZ3IvcG9saXRpc21vcy9tb3VzaWtpLXBvbGl0aXNtb3MvYXJ0aWNsZS9wYXJhbW9uaS1wcm90b3hyb25pYXMtc3RvLWtlbnRyby1wb2xpdGlzbW91LWlkcmltYS1zdGF2cm9zLW5pYXJ4b3MtMTg3ODM5OdIBAA?oc=5
16;Παραμονή Πρωτοχρονιάς στο Κέντρο Πολιτισμού Ίδρυμα Σταύρος Νιάρχος με live streaming;LiFO mobile;https://news.google.com/__i/rss/rd/articles/CBMie2h0dHBzOi8vd3d3LmxpZm8uZ3Ivbm93L2N1bHR1cmUvMzA2NzE2L3BhcmFtb25pLXByb3RveHJvbmlhcy1zdG8ta2VudHJvLXBvbGl0aXNtb3ktaWRyeW1hLXN0YXlyb3Mtbmlhcnhvcy1tZS1saXZlLXN0cmVhbWluZ9IBfWh0dHBzOi8vbS5saWZvLmdyL25vdy9jdWx0dXJlLzMwNjcxNi9wYXJhbW9uaS1wcm90b3hyb25pYXMtc3RvLWtlbnRyby1wb2xpdGlzbW95LWlkcnltYS1zdGF5cm9zLW5pYXJ4b3MtbWUtbGl2ZS1zdHJlYW1pbmc_YW1w?oc=5
16;ΚΠΙΣΝ: Διαδικτυακά το πρωτοχρονιάτικο πρόγραμμα-Ποιοι συμμετέχουν;Athens Voice Online;https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHBzOi8vd3d3LmF0aGVuc3ZvaWNlLmdyL2N1bHR1cmUvNjk0OTQwX2twaXNuLWRpYWRpa3R5YWthLXByb3RvaHJvbmlhdGlrby1wcm9ncmFtbWEtcG9pb2ktc3ltbWV0ZWhveW7SAWtodHRwczovL3d3dy5hdGhlbnN2b2ljZS5nci9jdWx0dXJlLzY5NDk0MF9rcGlzbi1kaWFkaWt0eWFrYS1wcm90b2hyb25pYXRpa28tcHJvZ3JhbW1hLXBvaW9pLXN5bW1ldGVob3luP2FtcA?oc=5
16;Παραμονή Πρωτοχρονιάς, μέσω live streaming από το Κέντρο Πολιτισμού Ίδρυμα Σταύρος Νιάρχος;Monopoli.gr;https://news.google.com/__i/rss/rd/articles/CBMiowFodHRwczovL3d3dy5tb25vcG9saS5nci8yMDIwLzEyLzE3L3N0aW4tcG9saS9la2RpbG9zZWlzLXN0aW4tcG9saS80Mzk4ODcvcGFyYW1vbmktcHJvdG94cm9uaWFzLW1lc28tbGl2ZS1zdHJlYW1pbmctYXBvLXRvLWtlbnRyby1wb2xpdGlzbW91LWlkcnltYS1zdGF5cm9zLW5pYXJ4b3Mv0gGnAWh0dHBzOi8vd3d3Lm1vbm9wb2xpLmdyLzIwMjAvMTIvMTcvc3Rpbi1wb2xpL2VrZGlsb3NlaXMtc3Rpbi1wb2xpLzQzOTg4Ny9wYXJhbW9uaS1wcm90b3hyb25pYXMtbWVzby1saXZlLXN0cmVhbWluZy1hcG8tdG8ta2VudHJvLXBvbGl0aXNtb3UtaWRyeW1hLXN0YXlyb3Mtbmlhcnhvcy9hbXAv?oc=5
17;Είναι επίσημο! Το Survivor καλεί Ντάνο για την παρουσίαση;Yupiii.gr;https://news.google.com/__i/rss/rd/articles/CBMiXWh0dHBzOi8vd3d3Lnl1cGlpaS5nci9nb3NzaXAvYzMwMTU5Ni9laW5haS1lcGlzaW1vLXRvLXN1cnZpdm9yLWthbGVpLW50YW5vLWdpYS10aW4tcGFyb3VzaWFzadIBZmh0dHBzOi8vd3d3Lnl1cGlpaS5nci9nb3NzaXAvYzMwMTU5Ni9laW5haS1lcGlzaW1vLXRvLXN1cnZpdm9yLWthbGVpLW50YW5vLWdpYS10aW4tcGFyb3VzaWFzaT9hbXA9dHJ1ZQ?oc=5
17;Τι συμβαίνει με τον Ντάνο και το Survivor; Η αποκάλυψη για το τηλεφώνημα (video) - Queen.gr;Queen.gr;https://news.google.com/__i/rss/rd/articles/CBMie2h0dHBzOi8vd3d3LnF1ZWVuLmdyL2p1aWN5L2p1aWN5LW5ld3Mvc3RvcnkvMjEzMDc4L3RpLXN5bXZhaW5laS1tZS10b24tbnRhbm8ta2FpLXRvLXN1cnZpdm9yLWgtYXBva2FseXBzaS1naWEtdG8tdGlsZWZvbmltYdIBe2h0dHBzOi8vYW1wLnF1ZWVuLmdyL2p1aWN5L2p1aWN5LW5ld3Mvc3RvcnkvMjEzMDc4L3RpLXN5bXZhaW5laS1tZS10b24tbnRhbm8ta2FpLXRvLXN1cnZpdm9yLWgtYXBva2FseXBzaS1naWEtdG8tdGlsZWZvbmltYQ?oc=5
17;Επιστρέφει ο Γιώργος Αγγελόπουλος στο Survivor; Το τηλεφώνημα που δέχτηκε;Gossip TV;https://news.google.com/__i/rss/rd/articles/CBMid2h0dHBzOi8vd3d3Lmdvc3NpcC10di5nci9tZWRpYS10di9zdG9yeS82NjU4NTMvZXBpc3RyZWZlaS1vLWdpb3Jnb3MtYWdnZWxvcG95bG9zLXN0by1zdXJ2aXZvci10by10aWxlZm9uaW1hLXBveS1kZXh0aWtl0gF3aHR0cHM6Ly9hbXAuZ29zc2lwLXR2LmdyL21lZGlhLXR2L3N0b3J5LzY2NTg1My9lcGlzdHJlZmVpLW8tZ2lvcmdvcy1hZ2dlbG9wb3lsb3Mtc3RvLXN1cnZpdm9yLXRvLXRpbGVmb25pbWEtcG95LWRleHRpa2U?oc=5
18;Δίκη των "28": Πρόταση για αθώωση Μαρινάκη και άλλων 22;SPORT 24;https://news.google.com/__i/rss/rd/articles/CBMiYmh0dHBzOi8vd3d3LnNwb3J0MjQuZ3IvZm9vdGJhbGwvZGlraS10b24tMjgtcHJvdGFzaS1naWEtYXRob29zaS1tYXJpbmFraS1rYWktYWxsb24tMTUuOTA4Mzk4Ny5odG1s0gFkaHR0cHM6Ly9tLnNwb3J0MjQuZ3IvZm9vdGJhbGwvZGlraS10b24tMjgtcHJvdGFzaS1naWEtYXRob29zaS1tYXJpbmFraS1rYWktYWxsb24tMTUuOTA4Mzk4Ny5hbXAuaHRtbA?oc=5
